timestamp,open,high,low,close,volume
2025-12-14 18:10:00,1.9902,1.9907,1.9892,1.9892,289.41
2025-12-14 18:15:00,1.9892,1.9934,1.9892,1.9926,3400.84
2025-12-14 18:20:00,1.9926,1.9926,1.989,1.9893,837.73
2025-12-14 18:25:00,1.9893,1.9893,1.985,1.9872,3664.39
2025-12-14 18:30:00,1.9872,1.9888,1.9872,1.9888,1042.83
2025-12-14 18:35:00,1.9888,1.9911,1.9877,1.9911,1279.11
2025-12-14 18:40:00,1.9911,1.9911,1.989,1.9895,3870.5
2025-12-14 18:45:00,1.9895,1.99,1.9873,1.9899,882.87
2025-12-14 18:50:00,1.9899,1.9928,1.9899,1.9926,3656.73
2025-12-14 18:55:00,1.9926,1.9938,1.992,1.9938,350.3
2025-12-14 19:00:00,1.9938,1.9938,1.9908,1.9914,1642.85
2025-12-14 19:05:00,1.9914,1.9914,1.9872,1.9894,1890.21
2025-12-14 19:10:00,1.9894,1.9894,1.9856,1.9874,4036.79
2025-12-14 19:15:00,1.9874,1.9874,1.9836,1.9863,3600.35
2025-12-14 19:20:00,1.9863,1.9872,1.986,1.986,1485.16
2025-12-14 19:25:00,1.986,1.9877,1.986,1.9876,2465.28
2025-12-14 19:30:00,1.9876,1.9884,1.9869,1.9874,292.82
2025-12-14 19:35:00,1.9874,1.9892,1.9856,1.9861,824.37
2025-12-14 19:40:00,1.9861,1.9871,1.9829,1.9871,1250.21
2025-12-14 19:45:00,1.9871,1.9891,1.986,1.9882,3795.1
2025-12-14 19:50:00,1.9882,1.9888,1.9854,1.9888,5122.83
2025-12-14 19:55:00,1.9888,1.9891,1.9879,1.989,488.7
2025-12-14 20:00:00,1.989,1.9903,1.9884,1.9892,853.52
2025-12-14 20:05:00,1.9892,1.9906,1.988,1.9882,1131.16
2025-12-14 20:10:00,1.9882,1.9944,1.9832,1.9944,28297.49
2025-12-14 20:15:00,1.9944,1.9953,1.9919,1.993,3827.18
2025-12-14 20:20:00,1.993,1.9941,1.9905,1.9912,4240.49
2025-12-14 20:25:00,1.9912,1.9932,1.99,1.9902,3923.76
2025-12-14 20:30:00,1.9902,1.9919,1.9888,1.9916,908.19
2025-12-14 20:35:00,1.9916,1.9929,1.9913,1.9916,3493.19
2025-12-14 20:40:00,1.9916,1.9924,1.9907,1.9921,8200.42
2025-12-14 20:45:00,1.9921,1.9925,1.9911,1.9911,2334.18
2025-12-14 20:50:00,1.9911,1.9911,1.9891,1.9901,11721.31
2025-12-14 20:55:00,1.9901,1.9901,1.9872,1.9881,3973.17
2025-12-14 21:00:00,1.9881,1.989,1.9867,1.9879,2234.14
2025-12-14 21:05:00,1.9879,1.9879,1.9857,1.9865,589.33
2025-12-14 21:10:00,1.9865,1.9887,1.9864,1.9883,2283.86
2025-12-14 21:15:00,1.9883,1.9902,1.9883,1.9902,408.17
2025-12-14 21:20:00,1.9902,1.9923,1.9902,1.9921,1529.38
2025-12-14 21:25:00,1.9921,1.9921,1.9898,1.9898,1535.98
2025-12-14 21:30:00,1.9898,1.9911,1.9887,1.991,2204.76
2025-12-14 21:35:00,1.991,1.9913,1.9892,1.9908,4231.88
2025-12-14 21:40:00,1.9908,1.9908,1.9872,1.9872,614.27
2025-12-14 21:45:00,1.9872,1.9872,1.9838,1.9856,1868.67
2025-12-14 21:50:00,1.9856,1.9869,1.9843,1.9869,2015.56
2025-12-14 21:55:00,1.9869,1.9893,1.9853,1.9877,1811.18
2025-12-14 22:00:00,1.9877,1.994,1.9877,1.9924,2380.15
2025-12-14 22:05:00,1.9924,1.9935,1.9919,1.9922,9302.02
2025-12-14 22:10:00,1.9922,1.9927,1.988,1.9903,13341.01
2025-12-14 22:15:00,1.9903,1.9904,1.9879,1.989,1538.33
2025-12-14 22:20:00,1.989,1.989,1.9869,1.9882,2565.55
2025-12-14 22:25:00,1.9882,1.9889,1.9878,1.9878,2567.47
2025-12-14 22:30:00,1.9878,1.9889,1.9829,1.9865,106089.39
2025-12-14 22:35:00,1.9865,1.9882,1.9837,1.9837,4655.77
2025-12-14 22:40:00,1.9837,1.9859,1.9837,1.9857,1354.38
2025-12-14 22:45:00,1.9857,1.9859,1.984,1.9846,237.53
2025-12-14 22:50:00,1.9846,1.9903,1.9836,1.9888,9470.16
2025-12-14 22:55:00,1.9888,1.993,1.9885,1.993,1857.67
2025-12-14 23:00:00,1.993,1.9979,1.9878,1.9878,14269.82
2025-12-14 23:05:00,1.9878,1.9878,1.9864,1.9877,995.12
2025-12-14 23:10:00,1.9877,1.9877,1.9832,1.9858,6363.5
2025-12-14 23:15:00,1.9858,1.9881,1.9826,1.9843,10645.13
2025-12-14 23:20:00,1.9843,1.9861,1.9828,1.9855,1775.97
2025-12-14 23:25:00,1.9855,1.9861,1.9835,1.9861,1016.86
