timestamp,open,high,low,close,volume
2026-03-11 07:55:00,0.257578,0.257578,0.257578,0.257578,75.752569
2026-03-11 08:00:00,0.257578,0.257578,0.257578,0.257578,0.0
2026-03-11 08:05:00,0.257578,0.257578,0.257578,0.257578,0.0
2026-03-11 08:10:00,0.257578,0.257578,0.257578,0.257578,0.0
2026-03-11 08:15:00,0.257578,0.257578,0.257578,0.257578,0.0
2026-03-11 08:20:00,0.257683,0.257683,0.257683,0.257683,77.58369469
2026-03-11 08:25:00,0.257683,0.257683,0.257683,0.257683,0.0
2026-03-11 08:30:00,0.258043,0.258043,0.258043,0.258043,987.39115594
2026-03-11 08:35:00,0.257967,0.258271,0.257967,0.258271,1570.53884195
2026-03-11 08:40:00,0.258271,0.258271,0.258271,0.258271,0.0
2026-03-11 08:45:00,0.258271,0.258271,0.258271,0.258271,0.0
2026-03-11 08:50:00,0.258271,0.258271,0.258271,0.258271,0.0
2026-03-11 08:55:00,0.257928,0.257928,0.257928,0.257928,720.5562
2026-03-11 09:00:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:05:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:10:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:15:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:20:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:25:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:30:00,0.257928,0.257928,0.257928,0.257928,0.0
2026-03-11 09:35:00,0.257918,0.257918,0.257671,0.257671,4078.51328155
2026-03-11 09:40:00,0.257671,0.257671,0.257671,0.257671,0.0
2026-03-11 09:45:00,0.257671,0.257671,0.257671,0.257671,0.0
2026-03-11 09:50:00,0.257671,0.257671,0.257671,0.257671,0.0
2026-03-11 09:55:00,0.257671,0.257671,0.257671,0.257671,0.0
2026-03-11 10:00:00,0.257671,0.257671,0.257671,0.257671,0.0
2026-03-11 10:05:00,0.257603,0.257921,0.257603,0.257921,111.238134
2026-03-11 10:10:00,0.25782,0.257832,0.25782,0.257832,581.78094784
2026-03-11 10:15:00,0.257832,0.257832,0.257832,0.257832,0.0
2026-03-11 10:20:00,0.257832,0.257832,0.257832,0.257832,0.0
2026-03-11 10:25:00,0.257832,0.257832,0.257832,0.257832,0.0
2026-03-11 10:30:00,0.258853,0.258879,0.258853,0.258879,265.7812
2026-03-11 10:35:00,0.258879,0.258879,0.258879,0.258879,0.0
2026-03-11 10:40:00,0.259642,0.259642,0.259642,0.259642,4.5
2026-03-11 10:45:00,0.259642,0.259642,0.259642,0.259642,0.0
2026-03-11 10:50:00,0.259642,0.259642,0.259642,0.259642,0.0
