timestamp,open,high,low,close,volume
2025-03-13 17:00:00,80862.05,80880.93,79915.12,80047.99,451.3032
2025-03-13 18:00:00,80047.98,80937.5,79980.01,80787.99,437.86416
2025-03-13 19:00:00,80787.98,81008.8,80106.27,80180.0,391.85982
2025-03-13 20:00:00,80172.0,80696.26,80158.34,80344.02,180.015
2025-03-13 21:00:00,80344.01,80847.72,80252.01,80788.64,89.34627
2025-03-13 22:00:00,80787.98,81370.0,80694.0,81361.22,101.19396
2025-03-13 23:00:00,81361.22,81463.3,81011.55,81091.46,100.68207
2025-03-14 00:00:00,81091.99,81667.28,80792.46,81468.0,150.6248
2025-03-14 01:00:00,81468.0,81860.45,81188.01,81585.99,104.8887
2025-03-14 02:00:00,81585.99,82249.49,81572.01,82205.98,160.56576
2025-03-14 03:00:00,82210.63,82234.0,81726.0,81876.0,125.53206
2025-03-14 04:00:00,81876.0,82027.06,81826.0,81933.99,101.05842
2025-03-14 05:00:00,81933.99,82208.97,81808.0,82137.79,85.44959
2025-03-14 06:00:00,82137.81,82177.99,81763.71,82027.97,98.19917
2025-03-14 07:00:00,82027.11,82445.99,81882.02,82170.0,141.25477
2025-03-14 08:00:00,82169.98,82635.99,82166.67,82588.0,163.84019
2025-03-14 09:00:00,82589.99,82936.0,82566.44,82776.8,207.93204
2025-03-14 10:00:00,82776.8,83288.0,82667.52,83040.01,192.72098
2025-03-14 11:00:00,83043.15,83350.0,82968.02,83252.0,180.53568
2025-03-14 12:00:00,83252.0,83523.19,83048.01,83417.06,213.00395
2025-03-14 13:00:00,83417.06,83888.0,83052.23,83585.44,392.17978
2025-03-14 14:00:00,83598.5,83602.15,82637.52,83525.9,578.51489
2025-03-14 15:00:00,83525.91,85310.9,83525.91,84727.99,782.63924
2025-03-14 16:00:00,84729.99,84955.99,83939.6,84790.12,438.71105
2025-03-14 17:00:00,84790.12,84847.99,84203.56,84365.03,301.06094
2025-03-14 18:00:00,84367.09,84738.23,84210.52,84576.04,227.52598
2025-03-14 19:00:00,84579.4,84951.35,84464.29,84570.05,196.54065
2025-03-14 20:00:00,84564.01,84573.04,83735.69,84148.01,252.0619
2025-03-14 21:00:00,84150.04,84314.0,83960.0,84219.4,76.80435
2025-03-14 22:00:00,84219.4,84526.89,84114.02,84450.63,104.11278
2025-03-14 23:00:00,84450.64,84455.83,83915.52,83995.87,84.60786
2025-03-15 00:00:00,83995.86,84358.66,83976.0,84307.96,79.59267
2025-03-15 01:00:00,84304.04,84596.17,84120.01,84372.01,93.4183
2025-03-15 02:00:00,84372.01,84637.59,84160.21,84557.72,113.29137
2025-03-15 03:00:00,84560.0,84684.21,84422.01,84497.48,46.20582
2025-03-15 04:00:00,84497.49,84571.98,84302.29,84467.98,43.08397
2025-03-15 05:00:00,84467.98,84487.99,84274.32,84274.32,40.49242
2025-03-15 06:00:00,84274.69,84308.99,84176.22,84189.35,40.19598
2025-03-15 07:00:00,84189.35,84209.21,83816.27,83838.01,79.12211
2025-03-15 08:00:00,83838.01,84034.85,83618.0,83905.99,83.44
2025-03-15 09:00:00,83906.0,83983.99,83720.0,83979.69,50.71912
2025-03-15 10:00:00,83974.01,84001.5,83675.33,83926.0,61.30102
2025-03-15 11:00:00,83926.01,84199.99,83856.0,84111.97,52.44639
2025-03-15 12:00:00,84114.0,84287.71,84024.28,84155.12,55.22681
2025-03-15 13:00:00,84155.09,84489.99,84145.2,84471.99,64.91742
2025-03-15 14:00:00,84471.98,84471.98,84115.46,84144.01,49.51432
2025-03-15 15:00:00,84144.0,84406.0,84142.98,84344.01,48.90118
2025-03-15 16:00:00,84344.0,84483.13,84194.91,84360.97,42.64118
2025-03-15 17:00:00,84360.97,84499.64,84270.8,84427.7,46.76376
2025-03-15 18:00:00,84427.67,84481.85,84142.0,84228.0,44.65231
2025-03-15 19:00:00,84227.99,84330.0,84111.55,84303.0,41.08184
2025-03-15 20:00:00,84303.01,84456.0,84303.01,84398.0,26.34378
2025-03-15 21:00:00,84398.0,84481.96,84237.2,84397.95,32.98659
2025-03-15 22:00:00,84397.95,84454.6,84325.55,84386.01,32.07502
2025-03-15 23:00:00,84386.01,84412.0,84271.67,84349.18,33.86346
2025-03-16 00:00:00,84349.17,84402.0,84225.01,84262.5,47.34742
2025-03-16 01:00:00,84262.5,84290.0,83843.98,83877.73,95.152
2025-03-16 02:00:00,83879.98,84144.0,83753.05,83971.99,55.26991
2025-03-16 03:00:00,83971.98,84392.0,83904.01,84340.81,38.36869
2025-03-16 04:00:00,84343.99,84426.38,84252.01,84400.95,49.64268
2025-03-16 05:00:00,84400.95,84417.68,84316.01,84399.46,22.65534
2025-03-16 06:00:00,84399.46,84412.98,84234.0,84234.0,21.87086
2025-03-16 07:00:00,84234.0,84378.57,83983.33,84283.16,61.09653
2025-03-16 08:00:00,84283.16,84346.0,84174.01,84274.01,42.55196
2025-03-16 09:00:00,84274.01,84285.0,83811.66,83908.0,125.57353
2025-03-16 10:00:00,83908.0,84063.99,83670.01,83675.54,107.40553
2025-03-16 11:00:00,83675.54,83702.74,82384.0,82414.11,374.38319
2025-03-16 12:00:00,82416.02,82934.49,82400.0,82754.58,182.88616
2025-03-16 13:00:00,82754.57,83150.35,82501.0,82598.0,185.01605
2025-03-16 14:00:00,82598.0,83374.11,82574.62,83367.99,133.92808
2025-03-16 15:00:00,83367.98,83482.84,82981.14,83323.99,131.1216
2025-03-16 16:00:00,83320.01,85120.9,83294.12,83641.38,560.19825
2025-03-16 17:00:00,83640.01,84120.61,83485.68,83916.04,141.43219
2025-03-16 18:00:00,83917.98,84102.7,83640.68,83700.01,116.80621
2025-03-16 19:00:00,83700.0,83741.98,82575.43,83110.0,262.88175
2025-03-16 20:00:00,83109.72,83500.72,82910.77,83220.02,125.71488
2025-03-16 21:00:00,83220.0,83229.58,82679.24,82766.01,122.89037
2025-03-16 22:00:00,82766.0,82842.89,82088.1,82098.91,201.06161
2025-03-16 23:00:00,82098.91,82638.0,82000.01,82589.99,139.0899
2025-03-17 00:00:00,82578.01,83149.5,82524.0,83063.28,108.74947
2025-03-17 01:00:00,83063.29,83393.86,82829.2,83227.16,83.17679
2025-03-17 02:00:00,83233.8,83373.48,82974.01,83212.97,51.09455
2025-03-17 03:00:00,83212.98,83725.82,83212.98,83674.0,73.86496
2025-03-17 04:00:00,83672.01,83869.69,83514.5,83616.18,52.56396
2025-03-17 05:00:00,83614.0,83614.0,83112.01,83112.01,69.92834
2025-03-17 06:00:00,83112.02,83288.01,82678.0,83212.01,82.08812
2025-03-17 07:00:00,83219.99,83622.0,83202.01,83552.02,85.83982
2025-03-17 08:00:00,83555.56,83711.53,83208.02,83532.02,97.90307
2025-03-17 09:00:00,83532.02,83782.0,83430.0,83655.94,116.92158
2025-03-17 10:00:00,83654.01,83685.5,83249.44,83334.01,58.42605
2025-03-17 11:00:00,83339.99,83688.71,83214.0,83510.02,69.40355
2025-03-17 12:00:00,83510.01,83999.99,83002.0,83048.0,369.28739
2025-03-17 13:00:00,83033.31,83726.71,82800.03,83020.0,254.84542
2025-03-17 14:00:00,83011.09,83359.99,82450.0,82907.32,297.16919
2025-03-17 15:00:00,82913.03,83699.98,82708.01,83532.0,250.48993
2025-03-17 16:00:00,83532.02,83869.99,83114.75,83447.98,228.39124
2025-03-17 17:00:00,83441.99,84329.98,83354.0,84189.04,486.13783
2025-03-17 18:00:00,84187.84,84600.0,83984.52,84500.0,242.83378
2025-03-17 19:00:00,84499.98,84752.0,84306.01,84485.98,197.00436
2025-03-17 20:00:00,84482.01,84511.99,83850.34,83965.99,168.25101
2025-03-17 21:00:00,83965.99,84258.57,83881.48,84080.0,63.66169
2025-03-17 22:00:00,84080.01,84252.0,84001.41,84069.99,41.51172
2025-03-17 23:00:00,84070.0,84144.0,83750.0,84016.0,97.35884
2025-03-18 00:00:00,84014.0,84030.0,83712.01,83788.73,63.32777
2025-03-18 01:00:00,83790.02,83913.99,83008.0,83164.0,143.20674
2025-03-18 02:00:00,83164.01,83532.76,83078.0,83374.0,101.99361
2025-03-18 03:00:00,83373.99,83373.99,82953.26,83142.35,95.20804
2025-03-18 04:00:00,83142.33,83212.0,82851.96,82991.99,88.71598
2025-03-18 05:00:00,82991.99,83128.0,82887.37,83020.0,64.50109
2025-03-18 06:00:00,83019.99,83025.97,82250.93,82457.75,177.08048
2025-03-18 07:00:00,82457.75,83283.02,82366.0,83164.0,299.61536
2025-03-18 08:00:00,83163.98,83459.75,83040.01,83281.99,113.82536
2025-03-18 09:00:00,83282.0,83349.99,82788.0,82838.46,77.13284
2025-03-18 10:00:00,82845.99,82948.0,82602.0,82824.02,78.11273
2025-03-18 11:00:00,82824.02,82866.0,82505.33,82584.0,77.97557
2025-03-18 12:00:00,82584.0,82828.31,82332.0,82396.01,206.15099
2025-03-18 13:00:00,82396.01,82474.24,81166.0,81360.35,551.3573
2025-03-18 14:00:00,81359.77,81971.99,81133.53,81839.99,380.12013
2025-03-18 15:00:00,81840.0,82195.0,81522.5,81598.01,216.18421
2025-03-18 16:00:00,81599.99,82157.12,81536.53,81850.0,198.57915
2025-03-18 17:00:00,81850.02,81977.3,81321.0,81453.98,243.12016
2025-03-18 18:00:00,81452.0,81938.0,81231.91,81872.0,170.49902
2025-03-18 19:00:00,81871.99,82464.43,81744.0,82306.0,209.53824
2025-03-18 20:00:00,82304.01,82348.0,81863.33,82040.0,99.66519
2025-03-18 21:00:00,82040.0,82194.0,81916.66,82043.98,60.69963
2025-03-18 22:00:00,82042.0,82555.99,81974.89,82376.81,102.07995
2025-03-18 23:00:00,82376.81,82802.24,82376.81,82703.99,132.39102
2025-03-19 00:00:00,82704.0,83232.85,82590.01,83104.71,128.40031
2025-03-19 01:00:00,83100.01,83152.0,82587.91,82598.01,117.72473
2025-03-19 02:00:00,82598.01,82895.99,82550.0,82868.21,102.95356
2025-03-19 03:00:00,82865.51,83085.97,82741.72,83035.91,72.63019
2025-03-19 04:00:00,83035.91,83079.98,82789.55,82961.99,66.10767
2025-03-19 05:00:00,82962.0,83326.0,82914.0,83236.01,104.2268
2025-03-19 06:00:00,83236.01,83326.0,83121.18,83208.32,74.90133
2025-03-19 07:00:00,83208.32,83370.0,83037.6,83195.05,97.76514
2025-03-19 08:00:00,83201.99,83512.39,83184.0,83421.99,114.95975
2025-03-19 09:00:00,83421.99,83604.57,83370.01,83536.0,91.35851
2025-03-19 10:00:00,83536.0,83830.0,83463.33,83474.01,168.31296
2025-03-19 11:00:00,83474.01,84093.0,83347.71,83881.87,249.30794
2025-03-19 12:00:00,83881.87,83930.0,83518.0,83753.98,168.28958
2025-03-19 13:00:00,83752.0,84342.2,83630.45,84096.0,417.54419
2025-03-19 14:00:00,84096.0,84400.01,83881.69,84310.02,293.44265
2025-03-19 15:00:00,84316.02,84906.0,84116.84,84746.0,302.38622
2025-03-19 16:00:00,84746.01,84840.0,84441.95,84587.99,216.96242
2025-03-19 17:00:00,84588.03,84713.99,83789.48,84236.0,381.83002
2025-03-19 18:00:00,84236.76,85892.94,83582.08,85635.39,836.3731
2025-03-19 19:00:00,85622.34,85960.61,84946.0,85458.55,586.73555
2025-03-19 20:00:00,85458.57,85877.04,85222.01,85376.0,207.36745
2025-03-19 21:00:00,85375.99,85936.19,85349.04,85652.99,131.47276
2025-03-19 22:00:00,85656.01,86523.03,85652.01,86169.02,196.40474
2025-03-19 23:00:00,86175.76,87032.24,86175.76,86870.37,245.80605
2025-03-20 00:00:00,86872.0,87476.29,85972.01,86044.76,383.01965
2025-03-20 01:00:00,86040.01,86400.0,85750.85,85895.99,163.29043
2025-03-20 02:00:00,85895.99,86148.42,85635.01,86088.02,144.7039
2025-03-20 03:00:00,86088.01,86148.42,85842.0,85909.49,83.89126
2025-03-20 04:00:00,85909.5,85950.0,85440.41,85694.0,95.0759
2025-03-20 05:00:00,85694.0,85847.99,85470.03,85835.96,79.84689
2025-03-20 06:00:00,85832.0,86019.37,85635.57,85767.98,140.93229
2025-03-20 07:00:00,85763.99,85973.98,85699.75,85820.77,72.75828
2025-03-20 08:00:00,85818.14,86325.3,85716.0,86244.87,110.17761
2025-03-20 09:00:00,86244.87,86287.53,85813.93,85888.58,106.79892
2025-03-20 10:00:00,85888.57,85960.0,84701.5,85158.01,371.4467
2025-03-20 11:00:00,85148.84,85500.61,85142.01,85478.18,127.55501
2025-03-20 12:00:00,85478.18,85536.58,85168.45,85324.84,101.15129
2025-03-20 13:00:00,85324.83,85830.72,85050.29,85488.0,233.50691
2025-03-20 14:00:00,85480.28,86496.12,85439.16,86134.01,377.0946
2025-03-20 15:00:00,86136.0,86182.0,84524.06,84666.33,484.70477
2025-03-20 16:00:00,84661.61,84886.0,83617.29,83765.99,523.62688
2025-03-20 17:00:00,83765.98,84330.0,83692.01,84048.03,266.02029
2025-03-20 18:00:00,84051.13,84299.99,83894.0,84017.99,166.65482
2025-03-20 19:00:00,84017.99,84391.7,83870.47,84134.02,187.21517
2025-03-20 20:00:00,84135.99,84567.84,84106.0,84498.01,105.99432
2025-03-20 21:00:00,84498.01,84569.65,84218.8,84329.17,62.47142
2025-03-20 22:00:00,84329.16,84472.32,83955.12,84111.93,83.72377
2025-03-20 23:00:00,84108.85,84320.0,83876.37,84185.98,98.94049
2025-03-21 00:00:00,84185.97,84487.3,84139.51,84457.74,47.49695
2025-03-21 01:00:00,84451.99,84739.99,84330.0,84731.93,62.52036
2025-03-21 02:00:00,84727.99,84800.0,84478.01,84642.52,51.1763
2025-03-21 03:00:00,84643.09,84694.0,84234.37,84416.35,66.93997
2025-03-21 04:00:00,84416.36,84779.99,84416.36,84644.22,47.00908
2025-03-21 05:00:00,84644.23,84654.41,84316.2,84442.38,52.69025
2025-03-21 06:00:00,84442.38,84448.09,84042.94,84172.0,94.44897
2025-03-21 07:00:00,84172.01,84245.99,83692.73,83900.01,131.91101
2025-03-21 08:00:00,83903.11,84122.99,83697.64,83980.08,103.47556
2025-03-21 09:00:00,83972.01,84290.68,83762.0,84102.0,81.30586
2025-03-21 10:00:00,84102.0,84256.0,83866.0,84122.1,73.93188
2025-03-21 11:00:00,84122.02,84141.4,83906.39,84012.01,42.63233
2025-03-21 12:00:00,84012.01,84321.0,83354.44,83426.86,206.81438
2025-03-21 13:00:00,83426.85,84064.83,83134.01,83898.42,347.37938
2025-03-21 14:00:00,83903.99,84252.0,83473.01,84210.18,266.97561
2025-03-21 15:00:00,84204.01,84243.99,83514.08,83529.63,207.22945
2025-03-21 16:00:00,83526.08,84108.0,83334.86,84066.54,172.90231
2025-03-21 17:00:00,84066.53,84118.5,83670.02,83983.62,101.75292
2025-03-21 18:00:00,83983.62,84392.61,83867.76,84077.99,144.04466
2025-03-21 19:00:00,84077.98,84166.02,83763.82,83928.01,97.53874
2025-03-21 20:00:00,83928.01,84210.0,83783.98,84184.49,67.8697
2025-03-21 21:00:00,84184.48,84554.25,84146.09,84368.18,103.69646
2025-03-21 22:00:00,84368.18,84395.08,84074.14,84155.21,52.94923
2025-03-21 23:00:00,84150.01,84206.0,84022.02,84072.89,42.27134
2025-03-22 00:00:00,84072.89,84228.35,84022.03,84169.41,57.69542
2025-03-22 01:00:00,84169.4,84306.0,83963.41,84046.73,51.92892
2025-03-22 02:00:00,84046.73,84226.01,83993.87,84161.98,40.58311
2025-03-22 03:00:00,84161.99,84270.8,84111.43,84228.18,52.11387
2025-03-22 04:00:00,84228.18,84365.08,84178.01,84334.0,43.2274
2025-03-22 05:00:00,84334.01,84404.0,84221.6,84287.97,39.36642
2025-03-22 06:00:00,84287.98,84370.68,84136.79,84305.99,33.17108
2025-03-22 07:00:00,84305.99,84361.99,84196.01,84252.77,77.47237
2025-03-22 08:00:00,84252.77,84266.6,84101.15,84195.33,52.74482
2025-03-22 09:00:00,84195.33,84512.92,84195.32,84329.22,57.80452
2025-03-22 10:00:00,84329.23,84414.0,84326.9,84384.71,39.62145
2025-03-22 11:00:00,84384.72,84395.99,84190.48,84210.73,46.72723
2025-03-22 12:00:00,84210.72,84268.0,84160.01,84205.98,41.13942
2025-03-22 13:00:00,84205.98,84219.99,84033.0,84153.99,56.80559
2025-03-22 14:00:00,84154.0,84186.0,83976.0,83990.43,59.96834
2025-03-22 15:00:00,83990.43,84117.86,83953.98,84088.45,57.13627
2025-03-22 16:00:00,84088.45,84137.94,84044.02,84122.01,40.7603
2025-03-22 17:00:00,84122.0,84250.89,84106.93,84232.07,47.66886
2025-03-22 18:00:00,84232.07,84317.99,84178.59,84230.34,46.19357
2025-03-22 19:00:00,84230.34,84267.63,84151.41,84159.46,47.59351
2025-03-22 20:00:00,84159.46,84200.0,83936.0,83936.0,65.74942
2025-03-22 21:00:00,83936.01,84078.0,83833.33,84002.65,72.66834
2025-03-22 22:00:00,84002.65,84059.3,83940.69,83946.31,53.34624
2025-03-22 23:00:00,83946.3,83946.31,83649.42,83838.0,67.94251
2025-03-23 00:00:00,83838.0,84036.1,83794.0,83993.43,50.65682
2025-03-23 01:00:00,83993.43,84124.33,83962.2,84054.1,41.96182
2025-03-23 02:00:00,84054.11,84264.39,83972.29,84215.2,44.06365
2025-03-23 03:00:00,84215.2,84232.05,84116.0,84223.6,38.92827
2025-03-23 04:00:00,84223.6,84223.6,84060.0,84097.77,42.78202
2025-03-23 05:00:00,84097.77,84233.2,84085.91,84217.15,40.28037
