timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,atr,volume_sma,volume_ratio,roc_1,roc_5,momentum,volatility,volatility_ratio,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,support_20,resistance_20
2026-02-07 03:00:00,0.03704,0.03733,0.03704,0.03732,92289.0,0.037581500000000004,0.0370076,0.036432345000000005,0.03732,0.03732,0.03732,54.966887417218565,0.0,0.0,0.0,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.002947481243301131,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 04:00:00,0.03737,0.03751,0.03703,0.03721,35391.23575,0.037581500000000004,0.0370076,0.036432345000000005,0.037260416666666664,0.037262884615384614,0.037263899999999996,54.966887417218565,-2.4679487179504744e-06,-1.371082621083597e-06,-1.0968660968668775e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.002947481243301131,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 05:00:00,0.03737,0.03784,0.03737,0.03778,2856009.62042,0.037581500000000004,0.0370076,0.036432345000000005,0.03746321016166282,0.037448679152291775,0.0374428596187175,54.966887417218565,1.453100937104379e-05,5.146168195362053e-06,9.384841175681737e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.015318462778822983,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 06:00:00,0.03778,0.03832,0.03748,0.03804,864072.7766,0.037581500000000004,0.0370076,0.036432345000000005,0.037645280172413795,0.03761398662083854,0.037601218812475,54.966887417218565,3.129355157525243e-05,1.4003682890446869e-05,1.7289868684805563e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.006881948120698755,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 07:00:00,0.03768,0.03794,0.03746,0.03761,200808.94319,0.037581500000000004,0.0370076,0.036432345000000005,0.03763569467565948,0.03761306210702288,0.03760311830077959,54.966887417218565,2.263256863659774e-05,1.6570581315646436e-05,6.061987320951302e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.011303890641430114,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 08:00:00,0.03752,0.03799,0.03752,0.03799,603714.56478,0.037581500000000004,0.0370076,0.036432345000000005,0.03772180950940807,0.03768855976063741,0.03767421493675926,54.966887417218565,3.324974877066261e-05,2.109156303972706e-05,1.2158185730935553e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.010103695825578463,0.017952840300107242,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 09:00:00,0.03785,0.03813,0.0376,0.03761,380526.06023,0.037581500000000004,0.0370076,0.036432345000000005,0.03769685960857529,0.03767458831445105,0.037663904641080555,54.966887417218565,2.2271294124236174e-05,2.139012150485485e-05,8.811726193813241e-07,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.010002632271650547,0.010749798441279212,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 10:00:00,0.03768,0.03835,0.03765,0.0377,2052786.55293,0.037581500000000004,0.0370076,0.036432345000000005,0.037697514959862434,0.03767868276665201,0.03766907294173233,54.966887417218565,1.883219321042323e-05,2.0775403233850695e-05,-1.9432100234274636e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.0023929805902684897,-0.002117522498676694,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 11:00:00,0.03782,0.03821,0.03782,0.03802,247304.82048,0.037581500000000004,0.0370076,0.036432345000000005,0.03776131397900332,0.03772927347354991,0.03771458813635858,54.966887417218565,3.2040505453412305e-05,2.3377697733029722e-05,8.662807720382582e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.008488063660477385,-0.000525762355415349,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 12:00:00,0.03806,0.03825,0.03797,0.03797,53241.97193,0.037581500000000004,0.0370076,0.036432345000000005,0.03780085989887754,0.037762491391283876,0.03774496628077496,54.966887417218565,3.8368507593665446e-05,2.6736509357130282e-05,1.1631998236535164e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.0013150973172014746,0.009571922361074181,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 13:00:00,0.03784,0.03784,0.03773,0.03773,25893.0,0.037581500000000004,0.0370076,0.036432345000000005,0.037787894245935795,0.037758277247541064,0.037743317655178396,54.966887417218565,2.9616998394731142e-05,2.736674389962712e-05,2.250254495104021e-06,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.006320779562812628,-0.006843906291129298,0.00041000000000000064,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 14:00:00,0.03778,0.03786,0.03758,0.03758,59126.39762,0.037581500000000004,0.0370076,0.036432345000000005,0.03775093133149603,0.03773637307867096,0.03772651894182867,54.966887417218565,1.4558252825064288e-05,2.461601718418568e-05,-1.0057764359121392e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,-0.003975616220514122,-0.0007976601967560892,0.00037000000000000227,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 15:00:00,0.03758,0.03765,0.03758,0.03758,39272.0064,0.037581500000000004,0.0370076,0.036432345000000005,0.0377212511587554,0.03771805400071023,0.03771234989662065,54.966887417218565,3.1971580451706227e-06,2.0083042434074562e-05,-1.688588438890394e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.0,-0.0031830238726788807,-0.0001999999999999988,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 16:00:00,0.03757,0.03773,0.03742,0.03762,143572.37567,0.037581500000000004,0.0370076,0.036432345000000005,0.03770401131918742,0.0377070413695127,0.03770390474536627,54.966887417218565,-3.030050325279754e-06,1.5247766183775167e-05,-1.8277816509054923e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044642857142857185,404791.9550695,0.10097102046650733,0.001064395955295394,-0.010520778537611686,-0.00041999999999999676,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 17:00:00,0.03743,0.03746,0.03725,0.03725,83561.15618,0.037581500000000004,0.0370076,0.036432345000000005,0.037627956650820985,0.03765760068875613,0.03766445680031527,48.96755162241887,-2.964403793514342e-05,5.941987375836573e-06,-3.558602531097999e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.0004521428571428573,404791.9550695,0.10097102046650733,-0.009835194045720419,-0.01896233868843822,-0.0003599999999999992,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 18:00:00,0.03734,0.03757,0.03731,0.03753,137975.53542,0.037581500000000004,0.0370076,0.036432345000000005,0.03761176854192823,0.0376442526084976,0.03765330336421234,54.49438202247191,-3.2484066569374304e-05,-1.965808067016574e-06,-3.051825850235773e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00044071428571428587,404791.9550695,0.10097102046650733,0.007516778523489975,-0.005300821627352237,-0.0004600000000000021,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 19:00:00,0.03725,0.03726,0.03725,0.03726,22901.50825,0.037581500000000004,0.0370076,0.036432345000000005,0.03755429192451617,0.03760524761310734,0.037622045244180516,42.02453987730063,-5.095568859116856e-05,-1.1989497593938586e-05,-3.8966190997229974e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00041571428571428613,404791.9550695,0.10097102046650733,-0.007194244604316502,-0.00851516764236293,-0.00034999999999999615,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 20:00:00,0.03735,0.03747,0.03726,0.03728,116550.47388,0.037581500000000004,0.0370076,0.036432345000000005,0.03750989829783618,0.03757311372236048,0.03759591299558257,37.41721854304645,-6.321542452430301e-05,-2.2422629577261065e-05,-4.079279494704195e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.00037071428571428623,404791.9550695,0.10097102046650733,0.0005367686527106841,-0.007982969664715345,-0.00041999999999999676,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 21:00:00,0.03733,0.03733,0.03728,0.03728,39968.84488,0.037581500000000004,0.0370076,0.036432345000000005,0.03747298507288096,0.03754485331820107,0.03757264254533624,43.62934362934371,-7.186824532011415e-05,-3.245635393309592e-05,-3.9411891387018234e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.0003328571428571437,404791.9550695,0.10097102046650733,0.0,-0.009037745879851178,-0.0007399999999999976,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 22:00:00,0.03728,0.03728,0.03727,0.03727,40872.25678,0.037581500000000004,0.0370076,0.036432345000000005,0.03744061058715326,0.0375189325612,0.03755109192571424,33.783783783783704,-7.832197404673835e-05,-4.17364704143898e-05,-3.658550363234855e-05,0.037581500000000004,0.0002809808946492534,0.03814346178929851,0.037019538210701496,0.029906299072602643,0.0003000000000000007,404791.9550695,0.10097102046650733,-0.0002682403433477143,0.0005369127516778871,-0.0006999999999999992,0.0002809808946492534,0.007539063446451662,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-07 23:00:00,0.03719,0.03722,0.03719,0.0372,54129.0,0.0375755,0.0370076,0.036432345000000005,0.03740245057841674,0.03748945130630599,0.037526866350862796,39.267015706806276,-8.700072788924568e-05,-5.0873597027461186e-05,-3.612713086178449e-05,0.0375755,0.0002880510736876914,0.03815160214737538,0.03699939785262461,0.03066371158735797,0.0002678571428571436,402883.9550695,0.13435382402027504,-0.0018781862087470236,-0.008792965627498095,-0.0005300000000000027,0.0002880510736876914,0.0077433084324648235,0.0,0.0,0.0,0.0,0.0,0.03703,0.03835
2026-02-08 00:00:00,0.03713,0.03713,0.03713,0.03713,27497.95424,0.0375715,0.0370076,0.036432345000000005,0.0373594451497239,0.03745682375535067,0.03750027435242572,34.92063492063504,-9.737860562677308e-05,-6.024373818567562e-05,-3.713486744109747e-05,0.0375715,0.00029388997225062634,0.03815927994450125,0.03698372005549875,0.03128860676317164,0.00021999999999999995,402489.29099400004,0.06831971646274165,-0.0018817204301073698,-0.0034889962426193355,-0.000449999999999999,0.00029388997225062634,0.007915162193660822,0.0,0.0,0.0,0.0,0.0,0.03713,0.03835
2026-02-08 01:00:00,0.03703,0.03719,0.03702,0.03719,46677.37007,0.037542,0.0370076,0.036432345000000005,0.03733280536361844,0.03743300178750634,0.03748004655889217,24.539877300613455,-0.00010019642388790079,-6.828172321498594e-05,-3.191470067291485e-05,0.037542,0.000301375792692534,0.038144751585385064,0.036939248414614934,0.03211078713894121,0.00019571428571428566,262022.6784765,0.17814248118292686,0.001615943980608714,-0.0024141630901287625,-0.00039000000000000146,0.000301375792692534,0.008103678211684163,0.0,0.0,0.0,0.0,0.0,0.03702,0.03835
2026-02-08 02:00:00,0.03713,0.03713,0.03704,0.03704,47298.88175,0.037492000000000004,0.0370076,0.036432345000000005,0.0372869258490204,0.03739844020539161,0.03745208486997979,23.121387283236913,-0.00011151435637121038,-7.696927565268078e-05,-3.45450807185296e-05,0.037492000000000004,0.00029733199590604986,0.038086663991812104,0.036897336008187905,0.03172218029510828,0.00018642857142857152,221183.983734,0.2138440629900333,-0.004033342296316356,-0.006437768240343478,-0.0005800000000000041,0.00029733199590604986,0.00802732170372705,0.0,0.0,0.0,0.0,0.0,0.03702,0.03835
2026-02-08 03:00:00,0.03702,0.03702,0.03702,0.03702,99875.9837,0.037462499999999996,0.0370076,0.036432345000000005,0.03724521996425498,0.037365614449479334,0.03742528113847381,26.49006622516545,-0.00012039448522435658,-8.568725315481956e-05,-3.470723206953703e-05,0.037462499999999996,0.0003138198443961823,0.03809013968879236,0.03683486031120763,0.03350762435995264,0.00017071428571428595,216137.33575949998,0.4620950070890753,-0.0005399568034557545,-0.0067078078883821,-0.00023000000000000104,0.0003138198443961823,0.008477035234904978,0.0,0.0,0.0,0.0,0.0,0.03702,0.03835
2026-02-08 04:00:00,0.03704,0.03704,0.03693,0.03694,11038.27,0.03741,0.0370076,0.036432345000000005,0.037197644942541776,0.037329158551515716,0.03739584903284027,27.777777777777672,-0.0001315136089739405,-9.488030862393816e-05,-3.663330035000233e-05,0.03741,0.000308715505211346,0.03802743101042269,0.03679256898957731,0.03300887518966544,0.00015857142857142906,186503.5210205,0.05918531692914635,-0.002160994057266219,-0.0069892473118278176,-0.0005900000000000002,0.000308715505211346,0.0083572145428085,0.0,0.0,0.0,0.0,0.0,0.03693,0.03835
2026-02-08 05:00:00,0.03697,0.03704,0.03697,0.03704,33264.0,0.0373815,0.0370076,0.036432345000000005,0.037173122287125236,0.03730467429314697,0.03737471981408829,32.467532467532195,-0.00013155200602173178,-0.00010223242442874734,-2.9319581592984447e-05,0.0373815,0.00031551586831393545,0.03801253173662787,0.036750468263372124,0.033761712966460626,0.00016071428571428587,169140.418009,0.19666499818056507,0.002707092582566295,-0.002423915970913182,-0.00022000000000000491,0.00031551586831393545,0.008518246984717481,0.0,0.0,0.0,0.0,0.0,0.03693,0.03835
2026-02-08 06:00:00,0.03704,0.03704,0.03669,0.03669,54404.31362,0.037331,0.0370076,0.036432345000000005,0.03709809789652227,0.03725317317816831,0.03733486674888234,24.864864864864728,-0.0001550752816460374,-0.00011282147808078971,-4.2253803565247685e-05,0.037331,0.0003416045728770743,0.03801420914575415,0.036647790854245854,0.03660277762471666,0.00016357142857142859,69221.3060435,0.785947517167782,-0.009449244060475093,-0.013444474321054112,-0.0005900000000000002,0.0003416045728770743,0.009310563447181093,0.0,0.0,0.0,0.0,0.0,0.03669,0.03825
2026-02-08 07:00:00,0.0363,0.0363,0.03596,0.03617,250938.26648,0.037238499999999994,0.0370076,0.036432345000000005,0.03695418083160071,0.037163291332411585,0.0372683308378375,22.9999999999999,-0.00020911050081087734,-0.0001321091288207006,-7.700137199017674e-05,0.037238499999999994,0.00039197576455694713,0.03802245152911389,0.0364545484708861,0.04210435592807963,0.00018928571428571426,69402.9783435,3.615669996725751,-0.014172799127827762,-0.02348812095032382,-0.0011099999999999999,0.00039197576455694713,0.010837040767402464,0.0,0.0,0.0,0.0,0.0,0.03596,0.03825
2026-02-08 08:00:00,0.03617,0.03645,0.03617,0.03645,98596.61498,0.0371625,0.0370076,0.036432345000000005,0.03687609448787363,0.03710462481545278,0.03722241079444054,22.9999999999999,-0.00022853032757914893,-0.00015141727089454767,-7.711305668460126e-05,0.0371625,0.0003900320499651339,0.03794256409993027,0.03638243590006973,0.04198124991215711,0.00018642857142857152,71670.710496,1.3756890966708466,0.007741222007188409,-0.015397082658022532,-0.0008199999999999943,0.0003900320499651339,0.01070046776310381,0.0,0.0,0.0,0.0,0.0,0.03596,0.03786
2026-02-08 09:00:00,0.03629,0.03629,0.03614,0.03614,49596.0389,0.037083,0.0370076,0.036432345000000005,0.03676220737586121,0.03702592993331541,0.03716268143715054,22.54901960784298,-0.0002637225574542018,-0.00017390059461179513,-8.982196284240668e-05,0.037083,0.00042842551400755475,0.03793985102801511,0.03622614897198489,0.04621260566918048,0.00018857142857142881,72855.862441,0.6807419092755064,-0.008504801097393822,-0.021656740660530693,-0.0010599999999999984,0.00042842551400755475,0.011854607471155361,0.0,0.0,0.0,0.0,0.0,0.03596,0.03786
2026-02-08 10:00:00,0.03633,0.03638,0.03613,0.03614,73452.44194,0.037011,0.0370076,0.036432345000000005,0.0366660245195515,0.036954193550787225,0.03710713491343326,21.782178217821638,-0.0002881690312357271,-0.0001967724028499824,-9.139662838574471e-05,0.037011,0.00046031911128100405,0.03793163822256201,0.036090361777438,0.049749437873173104,0.00019142857142857156,73572.164657,0.9983727172150207,0.0,-0.024298056155507508,-0.0009900000000000048,0.00046031911128100405,0.012737108779219814,0.0,0.0,0.0,0.0,0.0,0.03596,0.03773
2026-02-08 11:00:00,0.03607,0.03638,0.03607,0.03634,37981.42046,0.036948999999999996,0.0370076,0.036432345000000005,0.03661566370254034,0.03690480122440177,0.037066088057128965,28.82882882882869,-0.0002891375218614309,-0.00021525714274808554,-7.388037911334534e-05,0.036948999999999996,0.00046314599267004787,0.03787529198534009,0.0360227080146599,0.05013894748654075,0.00021000000000000036,73507.63536,0.5167003437668465,0.0055340343110126256,-0.009539384028345643,-0.0008500000000000035,0.00046314599267004787,0.012744798917722837,0.0,0.0,0.0,0.0,0.0,0.03596,0.03773
2026-02-08 12:00:00,0.03622,0.03641,0.036205,0.03639,34114.46521,0.036887500000000004,0.0370076,0.036432345000000005,0.03658082727449725,0.036863662834056114,0.03703042251418857,30.530973451327384,-0.00028283555955886663,-0.00022877968285267385,-5.405587670619279e-05,0.036887500000000004,0.00045085737037455897,0.03778921474074912,0.035985785259250884,0.04888998933238195,0.00022392857142857135,68034.739837,0.5014271428351549,0.0013758943313153527,0.006082388719933496,-0.0006499999999999978,0.00045085737037455897,0.012389595228759522,0.0,0.0,0.0,0.0,0.0,0.03596,0.03757
2026-02-08 13:00:00,0.03637,0.03644,0.03634,0.03644,30247.50996,0.036847,0.0370076,0.036432345000000005,0.036559098769327475,0.036830003894949594,0.03699969207084832,33.03571428571429,-0.0002709051256221187,-0.00023720819041541752,-3.3696935206701194e-05,0.036847,0.0004529563706188723,0.037752912741237744,0.03594108725876225,0.049171587442003235,0.00022535714285714322,65369.057526000004,0.4627190769573097,0.0013740038472107585,-0.0002743484224966286,-0.0005799999999999972,0.0004529563706188723,0.012430196778783542,0.0,0.0,0.0,0.0,0.0,0.03596,0.03757
2026-02-08 14:00:00,0.03642,0.03648,0.03636,0.03636,19311.3687,0.0367885,0.0370076,0.036432345000000005,0.03652839313193012,0.03679286284936688,0.03696681907849927,32.88888888888886,-0.0002644697174367591,-0.00024266226576833091,-2.1807451668428207e-05,0.0367885,0.0004353132568380605,0.037659126513676124,0.03591787348632388,0.04733144942990999,0.0002289285714285719,59435.84919,0.32491112625087404,-0.002195389681668436,0.006087437742114066,-0.0005799999999999972,0.0004353132568380605,0.011972311794226085,0.0,0.0,0.0,0.0,0.0,0.03596,0.03747
2026-02-08 15:00:00,0.03653,0.0367,0.03653,0.03662,148778.88995,0.0367565,0.0370076,0.036432345000000005,0.03654251570676264,0.036779270002880796,0.036949210817598735,38.36734693877546,-0.00023675429611815652,-0.00024148036499931357,4.726068881157053e-06,0.0367565,0.00042215331462946477,0.03760080662925893,0.035912193370741065,0.04594053455899951,0.0002410714285714288,65729.718275,2.2634950195212897,0.007150715071507108,0.013281682346430568,-0.00041999999999999676,0.00042215331462946477,0.011527944146080415,0.0,0.0,0.0,0.0,0.0,0.03596,0.03747
2026-02-08 16:00:00,0.03667,0.03667,0.03607,0.03607,199513.67449,0.036696,0.0370076,0.036432345000000005,0.03646969353310119,0.036723750621901405,0.036905082539269364,32.98245614035085,-0.0002540570888002122,-0.00024399623228468537,-1.0060856515526847e-05,0.036696,0.00042981513774132204,0.03755563027548264,0.035836369724517356,0.04685144296286482,0.00027321428571428587,69877.8783055,2.8551764782803453,-0.015019115237575154,-0.00742982938910286,-0.0006200000000000025,0.00042981513774132204,0.011916139111209373,0.0,0.0,0.0,0.0,0.0,0.03596,0.03733
2026-02-08 17:00:00,0.03607,0.03608,0.03593,0.03593,96850.39243,0.036628499999999994,0.0370076,0.036432345000000005,0.03638654061812288,0.036661878400556985,0.03685667367617214,31.649831649831597,-0.0002753377824341041,-0.00025026558398929426,-2.5072198444809853e-05,0.036628499999999994,0.00043917716123152543,0.03750685432246305,0.03575014567753694,0.04796015793510814,0.0002825000000000005,72721.95568300001,1.331790262244562,-0.0038813418353202955,-0.012640835394339134,-0.0002400000000000041,0.00043917716123152543,0.012223132792416517,0.0,0.0,0.0,0.0,0.0,0.03593,0.03728
2026-02-08 18:00:00,0.03593,0.03644,0.03593,0.03632,383264.00099,0.036580999999999995,0.0370076,0.036432345000000005,0.03637629075621537,0.03663533212473822,0.0368303050521656,40.548780487804834,-0.00025904136852285264,-0.0002520209742273907,-7.020394295461946e-06,0.036580999999999995,0.0004169551282181112,0.037414910256436215,0.035747089743563776,0.045592534727657515,0.0003110714285714294,89841.5428935,4.2659997663255735,0.010854439187308662,-0.003293084522502765,-0.0001300000000000051,0.0004169551282181112,0.011480042076489847,0.0,0.0,0.0,0.0,0.0,0.03593,0.03722
2026-02-08 19:00:00,0.03638,0.03648,0.03632,0.03644,93291.01885,0.036543,0.0370076,0.036432345000000005,0.036386102581668134,0.03662021893568612,0.036811316347503724,40.90909090909098,-0.00023411635401798803,-0.0002484396693558544,1.4323315337866393e-05,0.036543,0.000391422506950459,0.03732584501390092,0.03576015498609908,0.04284514210113671,0.000315357142857144,91799.643836,1.0162459782160411,0.0033039647577093323,0.002200220022002153,0.00030000000000000165,0.000391422506950459,0.01074156166164816,0.0,0.0,0.0,0.0,0.0,0.03593,0.03719
2026-02-08 20:00:00,0.03629,0.03638,0.03619,0.03619,70639.4067,0.036495999999999994,0.0370076,0.036432345000000005,0.03635590586230085,0.03658704155052966,0.03678137126715595,42.18750000000002,-0.00023113568822880765,-0.0002449785786934144,1.3842890464606749e-05,0.036495999999999994,0.00037324184342624905,0.03724248368685249,0.035749516313147496,0.04090769875342491,0.00030821428571428715,93956.716459,0.7518292396991652,-0.006860592755214001,-0.01174221736755876,5.000000000000143e-05,0.00037324184342624905,0.010313397165688009,0.0,0.0,0.0,0.0,0.0,0.03593,0.03719
