timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,atr,volume_sma,volume_ratio,roc_1,roc_5,momentum,volatility,volatility_ratio,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,support_20,resistance_20
2026-02-07 00:00:00,8.8749,8.88657,8.83688,8.83765,95.63350334,8.8188805,8.8525743,8.687478075,8.83765,8.83765,8.83765,45.15913427068016,0.0,0.0,0.0,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.0007354896380826759,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 01:00:00,8.84115,8.84666,8.81023,8.84415,911.29883091,8.8188805,8.8525743,8.687478075,8.841170833333333,8.841025,8.840965,45.15913427068016,0.00014583333333284543,8.101851851824745e-05,6.481481481459798e-05,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.0007354896380826759,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 02:00:00,8.86655,8.86655,8.86655,8.86655,200.5071,8.8188805,8.8525743,8.687478075,8.851076327944572,8.850195884672253,8.84983669510732,45.15913427068016,0.0008804432723188427,0.00040865161433816346,0.0004717916579806792,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.002532747635442645,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 03:00:00,8.86649,8.92934,8.86501,8.92934,708.35672858,8.8188805,8.8525743,8.687478075,8.875781110632184,8.872321120753323,8.870920647321073,45.15913427068016,0.0034599898788609806,0.0014423027879570038,0.002017687090903977,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.007081672127264849,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 04:00:00,9.0,9.00461,8.95,8.95,103.59581005,8.8188805,8.8525743,8.687478075,8.895946117616843,8.890335173244852,8.888026568942717,45.15913427068016,0.005610944371991167,0.0026823794133836345,0.002928564958607532,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.0023137208349104377,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 05:00:00,8.94195,8.96194,8.93815,8.93815,197.95161,8.8188805,8.8525743,8.687478075,8.906203881373951,8.899912101686532,8.897237672334562,45.15913427068016,0.006291779687419563,0.003660727566420522,0.002631052120999041,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.0013240223463686362,0.011371801327275888,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 06:00:00,8.94927,8.95744,8.91899,8.93379,2874.63495898,8.8188805,8.8525743,8.687478075,8.91235962722889,8.905937110283212,8.903106483003775,45.15913427068016,0.00642251694567797,0.004359662780474353,0.0020628541652036167,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.0004877966917091747,0.010135513305405075,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 07:00:00,8.69623,8.72951,8.62868,8.69982,1220.66229114,8.8188805,8.8525743,8.687478075,8.868005882922054,8.872726536579684,8.873998982924602,45.15913427068016,-0.004720653657630081,0.002177491985009392,-0.0068981456426394725,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.026189332858730707,-0.018804382764434746,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 08:00:00,8.68428,8.70949,8.6759,8.685,269.57046969,8.8188805,8.8525743,8.687478075,8.831800805556421,8.844901342709738,8.849485838983977,45.15913427068016,-0.013100537153317049,-0.0013518085406374158,-0.011748728612679633,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.0017034835203487697,-0.027363724530592326,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 09:00:00,8.69822,8.73918,8.60831,8.62867,262.00012971,8.8188805,8.8525743,8.687478075,8.793307596849129,8.815063521927964,8.823222472238038,45.15913427068016,-0.021755925078835503,-0.005923515102533321,-0.015832409976302184,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.006485895221646665,-0.035902793296089364,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 10:00:00,8.6146,8.63961,8.60347,8.60347,349.0627195,8.8188805,8.8525743,8.687478075,8.758571893933501,8.787619775100982,8.799015419324467,45.15913427068016,-0.029047881167480583,-0.0109829942663943,-0.018064886901086284,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.002920496438037379,-0.037443990087434265,-0.23418000000000028,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 11:00:00,8.657824999999999,8.78359,8.65226,8.7331,192.79983002,8.8188805,8.8525743,8.687478075,8.754043074812776,8.780921161693813,8.79223541606426,45.15913427068016,-0.026878086881037433,-0.014396593545574581,-0.012481493335462852,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.01506717638348265,-0.022464150153518214,-0.11105000000000054,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 12:00:00,8.70105,8.92757,8.70105,8.86273,36.53694054,8.8188805,8.8525743,8.687478075,8.772915253985378,8.790505052345232,8.79905256157623,45.15913427068016,-0.01758979835985386,-0.01507238662592101,-0.002517411733932849,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,0.01484352635375763,0.018725674784076052,-0.0038199999999992684,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 13:00:00,8.77183,8.7847,8.74092,8.75798,305.70626533,8.8188805,8.8525743,8.687478075,8.770372257087564,8.786852101893809,8.795296585580493,45.15913427068016,-0.01647984480624487,-0.015366827927371473,-0.0011130168788733973,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.09603714285714281,542.7544182510001,0.6921004288652013,-0.01181915730254679,0.008402993667242287,-0.17135999999999996,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 14:00:00,8.78622,8.7941,8.68001,8.69049,360.40012557,8.8188805,8.8525743,8.687478075,8.75699061148888,8.776428082899983,8.786188056817203,41.73611267099444,-0.019437471411103857,-0.016210645827076386,-0.0032268255840274714,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.10063714285714287,542.7544182510001,0.6921004288652013,-0.007706114880371873,0.007164487690455301,-0.2595099999999988,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 15:00:00,8.68,8.81483,8.68,8.7788,121.89046329,8.8188805,8.8525743,8.687478075,8.760594784897663,8.776676204913478,8.785575204068646,46.63903146504282,-0.016081420015815695,-0.016184052118473277,0.00010263210265758216,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.1076657142857144,542.7544182510001,0.6921004288652013,0.010161682482805912,0.020378986618190265,-0.15934999999999988,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
2026-02-07 16:00:00,8.8225,9.01464,8.81506,8.84862,2106.09650572,8.8188805,8.8525743,8.687478075,8.774977513902702,8.78397912839051,8.79058574295013,49.120742244583724,-0.009001614487807785,-0.014714472603561436,0.005712858115753651,8.8188805,0.11674028288086927,9.052361065761739,8.585399934238263,0.05295015977634304,0.12291142857142871,542.7544182510001,0.6921004288652013,0.007953251013806062,0.013227834331451582,-0.08516999999999975,0.11674028288086927,0.01307486984307386,0.0,0.0,0.0,0.0,0.0,8.60347,9.01786
